,Insect,Date,Crop,Temperature,Number of Insects,Season,Humidity,Location,Crop Habitat,Wind,Rain,Sunlight,Egg Hatch,Infestation
2107,2,04/05/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2110,2,05/05/2022 00:00,1,2,22,4,1,0,0,0,0,11,0,0
2113,2,06/05/2022 00:00,1,2,26,4,1,0,0,0,0,14,1,0
2116,2,07/05/2022 00:00,1,1,31,4,1,0,0,0,0,12,0,0
2119,2,08/05/2022 00:00,1,2,34,4,1,0,0,0,0,13,0,0
2122,2,09/05/2022 00:00,1,1,38,4,1,0,0,0,0,10,0,1
2125,2,10/05/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2128,2,11/05/2022 00:00,1,0,4,4,0,0,0,0,0,4,0,0
2131,2,12/05/2022 00:00,1,1,9,4,0,0,0,1,1,12,0,0
2134,2,13/05/2022 00:00,1,3,20,4,0,0,0,0,0,13,0,0
2137,2,14/05/2022 00:00,1,2,25,4,0,0,0,0,0,12,0,0
2140,2,15/05/2022 00:00,1,2,8,4,0,0,0,0,1,11,0,0
2143,2,16/05/2022 00:00,1,2,16,4,0,0,0,1,0,12,0,0
2146,2,17/05/2022 00:00,1,2,22,4,0,0,0,0,0,14,1,0
2149,2,18/05/2022 00:00,1,2,7,4,0,0,0,0,1,11,0,0
2152,2,19/05/2022 00:00,1,1,9,4,0,0,0,1,1,10,0,0
2155,2,20/05/2022 00:00,1,3,9,4,0,0,0,0,1,11,0,0
2158,2,21/05/2022 00:00,1,1,15,4,0,0,0,0,1,8,0,0
2161,2,22/05/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
2164,2,23/05/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
2167,2,24/05/2022 00:00,1,0,6,4,0,0,0,0,1,6,0,0
2170,2,25/05/2022 00:00,1,2,17,4,1,0,0,0,0,11,0,0
2173,2,26/05/2022 00:00,1,2,17,4,1,0,0,0,0,13,0,0
2176,2,27/05/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2179,2,28/05/2022 00:00,1,2,32,4,1,0,0,0,0,13,1,0
2182,2,29/05/2022 00:00,1,1,40,4,1,0,0,0,0,12,0,1
2185,2,30/05/2022 00:00,1,2,11,4,0,0,0,0,0,14,0,0
2188,2,31/05/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
2191,2,01/06/2022 00:00,1,0,7,4,0,0,0,0,1,5,0,0
2194,2,02/06/2022 00:00,1,1,15,4,0,0,0,1,0,10,0,0
2197,2,03/06/2022 00:00,1,2,15,4,0,0,0,0,1,9,0,0
2200,2,04/06/2022 00:00,1,2,16,4,1,0,0,0,0,8,1,0
2203,2,05/06/2022 00:00,1,2,12,4,1,0,0,0,0,10,0,0
2206,2,06/06/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2209,2,07/06/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2212,2,08/06/2022 00:00,1,2,30,4,1,0,0,0,0,12,0,0
2215,2,09/06/2022 00:00,1,1,34,4,1,0,0,0,0,14,0,1
2218,2,10/06/2022 00:00,1,2,10,4,0,0,0,0,0,12,0,0
2221,2,11/06/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2224,2,12/06/2022 00:00,1,2,11,4,0,0,0,0,1,11,0,0
2227,2,13/06/2022 00:00,1,1,13,4,0,0,0,1,1,9,0,0
2230,2,14/06/2022 00:00,1,2,14,4,0,0,0,1,0,7,0,0
2233,2,15/06/2022 00:00,1,3,22,4,0,0,0,0,0,12,1,0
2236,2,16/06/2022 00:00,1,1,10,4,0,0,0,1,1,9,0,0
2239,2,17/06/2022 00:00,1,0,6,4,0,0,0,0,1,4,0,0
2242,2,18/06/2022 00:00,1,0,7,4,0,0,0,0,0,6,0,0
2245,2,19/06/2022 00:00,1,1,7,4,0,0,0,1,1,12,0,0
2248,2,20/06/2022 00:00,1,3,19,4,0,0,0,0,0,14,0,0
2251,2,21/06/2022 00:00,1,2,26,4,0,0,0,0,0,13,0,0
2254,2,22/06/2022 00:00,1,2,10,4,0,0,0,0,1,13,0,0
2257,2,23/06/2022 00:00,1,2,15,4,0,0,0,1,0,12,0,0
2260,2,24/06/2022 00:00,1,2,24,4,0,0,0,0,0,14,1,0
2263,2,25/06/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
2266,2,26/06/2022 00:00,1,1,7,4,0,0,0,1,1,10,0,0
2269,2,27/06/2022 00:00,1,3,14,4,0,0,0,0,1,11,0,0
2272,2,28/06/2022 00:00,1,1,17,4,0,0,0,0,1,8,0,0
2275,2,29/06/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
2278,2,30/06/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
2281,2,01/07/2022 00:00,1,0,7,4,0,0,0,0,1,5,0,0
2284,2,02/07/2022 00:00,1,1,15,4,0,0,0,1,0,10,0,0
2287,2,03/07/2022 00:00,1,2,15,4,0,0,0,0,1,9,0,0
2290,2,04/07/2022 00:00,1,2,16,4,1,0,0,0,0,8,1,0
2293,2,05/07/2022 00:00,1,2,12,4,1,0,0,0,0,10,0,0
2296,2,06/07/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2299,2,07/07/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2302,2,08/07/2022 00:00,1,2,30,4,1,0,0,0,0,12,0,0
2305,2,09/07/2022 00:00,1,1,34,4,1,0,0,0,0,14,0,1
2308,2,10/07/2022 00:00,1,2,10,4,0,0,0,0,0,12,0,0
2311,2,11/07/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2314,2,12/07/2022 00:00,1,2,11,4,0,0,0,0,1,11,0,0
2317,2,13/07/2022 00:00,1,1,13,4,0,0,0,1,1,9,0,0
2320,2,14/07/2022 00:00,1,2,14,4,0,0,0,1,0,7,0,0
2323,2,15/07/2022 00:00,1,3,22,4,0,0,0,0,0,12,1,0
2326,2,16/07/2022 00:00,1,1,10,4,0,0,0,1,1,9,0,0
2329,2,17/07/2022 00:00,1,0,6,4,0,0,0,0,1,4,0,0
2332,2,18/07/2022 00:00,1,0,7,4,0,0,0,0,0,6,0,0
2335,2,19/07/2022 00:00,1,1,7,4,0,0,0,1,1,12,0,0
2338,2,20/07/2022 00:00,1,3,19,4,0,0,0,0,0,14,0,0
2341,2,21/07/2022 00:00,1,2,26,4,0,0,0,0,0,13,0,0
2344,2,22/07/2022 00:00,1,2,10,4,0,0,0,0,1,13,0,0
2347,2,23/07/2022 00:00,1,2,15,4,0,0,0,1,0,12,0,0
2350,2,24/07/2022 00:00,1,2,24,4,0,0,0,0,0,14,1,0
2353,2,25/07/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
2356,2,26/07/2022 00:00,1,1,7,4,0,0,0,1,1,10,0,0
2359,2,27/07/2022 00:00,1,3,14,4,0,0,0,0,1,11,0,0
2362,2,28/07/2022 00:00,1,1,17,4,0,0,0,0,1,8,0,0
2365,2,29/07/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
2368,2,30/07/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
2371,2,31/07/2022 00:00,1,0,4,4,0,0,0,0,1,6,0,0
2374,2,01/08/2022 00:00,1,2,15,4,1,0,0,0,0,10,0,0
2377,2,02/08/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2380,2,03/08/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2383,2,04/08/2022 00:00,1,2,29,4,1,0,0,0,0,13,1,0
2386,2,05/08/2022 00:00,1,1,37,4,1,0,0,0,0,14,0,1
2389,2,06/08/2022 00:00,1,2,11,4,0,0,0,0,0,12,0,0
2392,2,07/08/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2395,2,08/08/2022 00:00,1,2,8,4,0,0,0,0,1,8,0,0
2398,2,09/08/2022 00:00,1,1,5,4,0,0,0,1,1,9,0,0
2401,2,10/08/2022 00:00,1,2,16,4,0,0,0,1,0,7,0,0
2404,2,11/08/2022 00:00,1,3,21,4,0,0,0,0,0,7,1,0
2407,2,12/08/2022 00:00,1,0,9,4,0,0,0,1,1,6,0,0
2410,2,13/08/2022 00:00,1,0,8,4,0,0,0,1,1,5,0,0
2413,2,14/08/2022 00:00,1,0,7,4,0,0,0,0,0,5,0,0
2416,2,15/08/2022 00:00,1,0,5,4,0,0,0,1,0,4,0,0
2419,2,16/08/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2422,2,17/08/2022 00:00,1,1,12,4,0,0,0,1,0,10,0,0
2425,2,18/08/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2428,2,19/08/2022 00:00,1,2,21,4,1,0,0,0,0,8,1,0
2431,2,20/08/2022 00:00,1,2,24,4,1,0,0,0,0,11,0,0
2434,2,21/08/2022 00:00,1,1,28,4,1,0,0,0,0,14,0,0
2437,2,22/08/2022 00:00,1,2,33,4,1,0,0,0,0,13,0,0
2440,2,23/08/2022 00:00,1,1,36,4,1,0,0,0,0,10,0,1
2443,2,24/08/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2446,2,25/08/2022 00:00,1,0,4,4,0,0,0,0,0,4,0,0
2449,2,26/08/2022 00:00,1,1,7,4,0,0,0,1,1,13,0,0
2452,2,27/08/2022 00:00,1,3,19,4,0,0,0,0,0,11,0,0
2455,2,28/08/2022 00:00,1,2,23,4,0,0,0,0,0,12,0,0
2458,2,29/08/2022 00:00,1,2,8,4,0,0,0,0,1,10,0,0
2461,2,30/08/2022 00:00,1,2,15,4,0,0,0,1,0,12,0,0
2464,2,31/08/2022 00:00,1,2,22,4,0,0,0,0,0,14,1,0
2467,2,01/09/2022 00:00,1,2,9,4,0,0,0,0,1,11,0,0
2470,2,02/09/2022 00:00,1,1,8,4,0,0,0,1,1,10,0,0
2473,2,03/09/2022 00:00,1,3,10,4,0,0,0,0,1,11,0,0
2476,2,04/09/2022 00:00,1,1,15,4,0,0,0,0,1,8,0,0
2479,2,05/09/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
2482,2,06/09/2022 00:00,1,0,10,4,0,0,0,0,0,5,0,0
2485,2,07/09/2022 00:00,1,0,6,4,0,0,0,0,1,6,0,0
2488,2,08/09/2022 00:00,1,2,17,4,1,0,0,0,0,11,0,0
2491,2,09/09/2022 00:00,1,2,16,4,1,0,0,0,0,13,0,0
2494,2,10/09/2022 00:00,1,1,24,4,1,0,0,0,0,11,0,0
2497,2,11/09/2022 00:00,1,2,32,4,1,0,0,0,0,13,1,0
2500,2,12/09/2022 00:00,1,1,38,4,1,0,0,0,0,12,0,1
2503,2,13/09/2022 00:00,1,2,12,4,0,0,0,0,0,14,0,0
2506,2,14/09/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
2509,2,15/09/2022 00:00,1,2,6,4,0,0,0,0,1,8,0,0
2512,2,16/09/2022 00:00,1,1,6,4,0,0,0,1,1,9,0,0
2515,2,17/09/2022 00:00,1,2,15,4,0,0,0,1,0,7,0,0
2518,2,18/09/2022 00:00,1,3,27,4,0,0,0,0,0,7,1,0
2521,2,19/09/2022 00:00,1,0,7,4,0,0,0,1,1,6,0,0
2524,2,20/09/2022 00:00,1,1,7,4,0,0,0,1,1,5,0,0
2527,2,21/09/2022 00:00,1,0,7,4,0,0,0,0,0,5,0,0
2530,2,22/09/2022 00:00,1,0,6,4,0,0,0,1,0,4,0,0
2533,2,23/09/2022 00:00,1,0,4,4,0,0,0,0,1,5,0,0
2536,2,24/09/2022 00:00,1,1,13,4,0,0,0,1,0,10,0,0
2539,2,25/09/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2542,2,26/09/2022 00:00,1,2,20,4,1,0,0,0,0,11,0,0
2545,2,27/09/2022 00:00,1,2,23,4,1,0,0,0,0,14,1,0
2548,2,28/09/2022 00:00,1,1,27,4,1,0,0,0,0,14,0,0
2551,2,29/09/2022 00:00,1,2,32,4,1,0,0,0,0,13,0,0
2554,2,30/09/2022 00:00,1,1,37,4,1,0,0,0,0,10,0,1
2557,2,01/10/2022 00:00,1,0,2,4,0,0,0,0,1,4,0,0
2560,2,02/10/2022 00:00,1,0,5,4,0,0,0,0,0,6,0,0
2563,2,03/10/2022 00:00,1,1,9,4,0,0,0,1,1,12,0,0
2566,2,04/10/2022 00:00,1,3,15,4,0,0,0,0,0,13,0,0
2569,2,05/10/2022 00:00,1,2,23,4,0,0,0,0,0,8,0,0
2572,2,06/10/2022 00:00,1,2,8,4,0,0,0,0,1,9,0,0
2575,2,07/10/2022 00:00,1,2,15,4,0,0,0,1,0,11,0,0
2578,2,08/10/2022 00:00,1,2,22,4,0,0,0,0,0,14,1,0
2581,2,09/10/2022 00:00,1,2,8,4,0,0,0,0,1,11,0,0
2584,2,10/10/2022 00:00,1,1,8,4,0,0,0,1,1,10,0,0
2587,2,11/10/2022 00:00,1,3,11,4,0,0,0,0,1,14,0,0
2590,2,12/10/2022 00:00,1,1,15,4,0,0,0,0,1,9,0,0
2593,2,13/10/2022 00:00,1,0,4,4,0,0,0,1,0,2,0,0
2596,2,14/10/2022 00:00,1,0,8,4,0,0,0,0,0,5,0,0
2599,2,15/10/2022 00:00,1,0,5,4,0,0,0,0,1,6,0,0
2602,2,16/10/2022 00:00,1,2,16,4,1,0,0,0,0,10,0,0
2605,2,17/10/2022 00:00,1,2,18,4,1,0,0,0,0,12,0,0
2608,2,18/10/2022 00:00,1,1,25,4,1,0,0,0,0,11,0,0
2611,2,19/10/2022 00:00,1,2,33,4,1,0,0,0,0,13,1,0
2614,2,20/10/2022 00:00,1,1,40,4,1,0,0,0,0,12,0,1
2617,2,21/10/2022 00:00,1,2,11,4,0,0,0,0,0,14,0,0
2620,2,22/10/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
2623,2,23/10/2022 00:00,1,2,7,4,0,0,0,0,1,8,0,0
2626,2,24/10/2022 00:00,1,1,6,4,0,0,0,1,1,9,0,0
2629,2,25/10/2022 00:00,1,2,13,4,0,0,0,1,0,7,0,0
2632,2,26/10/2022 00:00,1,3,23,4,0,0,0,0,0,7,1,0
2635,2,27/10/2022 00:00,1,1,7,4,0,0,0,1,1,6,0,0
2638,2,28/10/2022 00:00,1,0,6,4,0,0,0,1,1,5,0,0
2641,2,29/10/2022 00:00,1,0,8,4,0,0,0,0,0,5,0,0
2644,2,30/10/2022 00:00,1,0,6,4,0,0,0,1,0,4,0,0
2647,2,31/10/2022 00:00,1,0,4,4,0,0,0,0,1,5,0,0
2650,2,01/11/2022 00:00,1,1,14,4,0,0,0,1,0,10,0,0
2653,2,02/11/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2656,2,03/11/2022 00:00,1,2,22,4,1,0,0,0,0,11,0,0
2659,2,04/11/2022 00:00,1,2,26,4,1,0,0,0,0,14,1,0
2662,2,05/11/2022 00:00,1,1,31,4,1,0,0,0,0,12,0,0
2665,2,06/11/2022 00:00,1,2,34,4,1,0,0,0,0,13,0,0
2668,2,07/11/2022 00:00,1,1,38,4,1,0,0,0,0,10,0,1
2671,2,08/11/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2674,2,09/11/2022 00:00,1,0,4,4,0,0,0,0,0,4,0,0
2677,2,10/11/2022 00:00,1,1,9,4,0,0,0,1,1,12,0,0
2680,2,11/11/2022 00:00,1,3,20,4,0,0,0,0,0,13,0,0
2683,2,12/11/2022 00:00,1,2,25,4,0,0,0,0,0,12,0,0
2686,2,13/11/2022 00:00,1,2,8,4,0,0,0,0,1,11,0,0
2689,2,14/11/2022 00:00,1,2,16,4,0,0,0,1,0,12,0,0
2692,2,15/11/2022 00:00,1,2,22,4,0,0,0,0,0,14,1,0
2695,2,16/11/2022 00:00,1,2,7,4,0,0,0,0,1,11,0,0
2698,2,17/11/2022 00:00,1,1,9,4,0,0,0,1,1,10,0,0
2701,2,18/11/2022 00:00,1,3,9,4,0,0,0,0,1,11,0,0
2704,2,19/11/2022 00:00,1,1,15,4,0,0,0,0,1,8,0,0
2707,2,20/11/2022 00:00,1,0,4,4,0,0,0,1,0,5,0,0
2710,2,21/11/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
2713,2,22/11/2022 00:00,1,0,6,4,0,0,0,0,1,6,0,0
2716,2,23/11/2022 00:00,1,2,17,4,1,0,0,0,0,11,0,0
2719,2,24/11/2022 00:00,1,2,17,4,1,0,0,0,0,13,0,0
2722,2,25/11/2022 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2725,2,26/11/2022 00:00,1,2,32,4,1,0,0,0,0,13,1,0
2728,2,27/11/2022 00:00,1,1,40,4,1,0,0,0,0,12,0,1
2731,2,28/11/2022 00:00,1,2,11,4,0,0,0,0,0,14,0,0
2734,2,29/11/2022 00:00,1,2,12,4,0,0,0,0,1,11,0,0
2737,2,30/11/2022 00:00,1,2,7,4,0,0,0,0,1,8,0,0
2740,2,01/12/2022 00:00,1,1,5,4,0,0,0,1,1,9,0,0
2743,2,02/12/2022 00:00,1,2,13,4,0,0,0,1,0,7,0,0
2746,2,03/12/2022 00:00,1,1,32,4,0,0,0,0,0,7,1,0
2749,2,04/12/2022 00:00,1,0,6,4,0,0,0,1,1,3,0,0
2752,2,05/12/2022 00:00,1,0,5,4,0,0,0,1,1,5,0,0
2755,2,06/12/2022 00:00,1,0,7,4,0,0,0,0,0,5,0,0
2758,2,07/12/2022 00:00,1,0,8,4,0,0,0,1,0,4,0,0
2761,2,08/12/2022 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2764,2,09/12/2022 00:00,1,1,13,4,0,0,0,1,0,10,0,0
2767,2,10/12/2022 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2770,2,11/12/2022 00:00,1,2,20,4,1,0,0,0,0,11,0,0
2773,2,12/12/2022 00:00,1,2,23,4,1,0,0,0,0,14,1,0
2776,2,13/12/2022 00:00,1,1,27,4,1,0,0,0,0,14,0,0
2779,2,14/12/2022 00:00,1,2,32,4,1,0,0,0,0,13,0,0
2782,2,15/12/2022 00:00,1,1,37,4,1,0,0,0,0,10,0,1
2785,2,16/12/2022 00:00,1,3,16,4,0,0,0,0,1,12,0,0
2788,2,17/12/2022 00:00,1,1,17,4,0,0,0,0,1,9,0,0
2791,2,18/12/2022 00:00,1,0,9,4,0,0,0,1,0,6,0,0
2794,2,19/12/2022 00:00,1,0,9,4,0,0,0,0,0,5,0,0
2797,2,20/12/2022 00:00,1,0,3,4,0,0,0,0,1,6,0,0
2800,2,21/12/2022 00:00,1,2,13,4,1,0,0,0,0,9,0,0
2803,2,22/12/2022 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2806,2,23/12/2022 00:00,1,1,25,4,1,0,0,0,0,11,0,0
2809,2,24/12/2022 00:00,1,2,30,4,1,0,0,0,0,13,1,0
2812,2,25/12/2022 00:00,1,1,38,4,1,0,0,0,0,14,0,1
2815,2,26/12/2022 00:00,1,2,12,4,0,0,0,0,0,12,0,0
2818,2,27/12/2022 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2821,2,28/12/2022 00:00,1,2,8,4,0,0,0,0,1,8,0,0
2824,2,29/12/2022 00:00,1,1,8,4,0,0,0,1,1,9,0,0
2827,2,30/12/2022 00:00,1,2,15,4,0,0,0,1,0,7,0,0
2830,2,31/12/2022 00:00,1,3,25,4,0,0,0,0,0,7,1,0
2833,2,01/01/2023 00:00,1,1,9,4,0,0,0,1,1,6,0,0
2836,2,02/01/2023 00:00,1,0,8,4,0,0,0,1,1,5,0,0
2839,2,03/01/2023 00:00,1,0,5,4,0,0,0,1,0,4,0,0
2842,2,04/01/2023 00:00,1,0,5,4,0,0,0,0,1,5,0,0
2845,2,05/01/2023 00:00,1,1,12,4,0,0,0,1,0,10,0,0
2848,2,06/01/2023 00:00,1,2,18,4,0,0,0,0,1,9,0,0
2851,2,07/01/2023 00:00,1,2,21,4,1,0,0,0,0,8,1,0
2854,2,08/01/2023 00:00,1,2,26,4,1,0,0,0,0,11,0,0
2857,2,09/01/2023 00:00,1,1,28,4,1,0,0,0,0,14,0,0
2860,2,10/01/2023 00:00,1,2,33,4,1,0,0,0,0,13,0,0
2863,2,11/01/2023 00:00,1,1,36,4,1,0,0,0,0,10,0,1
2866,2,12/01/2023 00:00,1,0,6,4,0,0,0,1,0,5,0,0
2869,2,13/01/2023 00:00,1,0,5,4,0,0,0,0,1,6,0,0
2872,2,14/01/2023 00:00,1,1,11,4,0,0,0,1,0,9,0,0
2875,2,15/01/2023 00:00,1,2,15,4,0,0,0,0,1,10,0,0
2878,2,16/01/2023 00:00,1,2,23,4,1,0,0,0,0,12,0,0
2881,2,17/01/2023 00:00,1,2,26,4,1,0,0,0,0,14,1,0
2884,2,18/01/2023 00:00,1,1,33,4,1,0,0,0,0,12,0,0
2887,2,19/01/2023 00:00,1,2,36,4,1,0,0,0,0,12,0,0
2890,2,20/01/2023 00:00,1,1,39,4,1,0,0,0,0,11,0,1
2893,2,21/01/2023 00:00,1,0,5,4,0,0,0,0,1,6,0,0
2896,2,22/01/2023 00:00,1,0,4,4,0,0,0,0,0,4,0,0
2899,2,23/01/2023 00:00,1,1,8,4,0,0,0,1,1,10,0,0
2902,2,24/01/2023 00:00,1,3,21,4,0,0,0,0,0,12,0,0
2905,2,25/01/2023 00:00,1,2,35,4,0,0,0,0,0,12,0,0
2908,2,26/01/2023 00:00,1,2,9,4,0,0,0,0,1,11,0,0
2911,2,27/01/2023 00:00,1,2,16,4,0,0,0,1,0,12,0,0
2914,2,28/01/2023 00:00,1,2,25,4,0,0,0,0,0,14,1,0
2917,2,29/01/2023 00:00,1,2,9,4,0,0,0,0,1,11,0,0
2920,2,30/01/2023 00:00,1,1,8,4,0,0,0,1,1,10,0,0
2923,2,31/01/2023 00:00,1,3,15,4,0,0,0,0,1,8,0,0
2926,2,01/02/2023 00:00,1,1,7,4,0,0,0,0,1,5,0,0
2929,2,02/02/2023 00:00,1,1,15,4,0,0,0,1,0,10,0,0
2932,2,03/02/2023 00:00,1,2,15,4,0,0,0,0,1,9,0,0
2935,2,04/02/2023 00:00,1,2,16,4,1,0,0,0,0,8,1,0
2938,2,05/02/2023 00:00,1,2,12,4,1,0,0,0,0,10,0,0
2941,2,06/02/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
2944,2,07/02/2023 00:00,1,1,23,4,1,0,0,0,0,11,0,0
2947,2,08/02/2023 00:00,1,2,30,4,1,0,0,0,0,12,0,0
2950,2,09/02/2023 00:00,1,1,34,4,1,0,0,0,0,14,0,1
2953,2,10/02/2023 00:00,1,2,10,4,0,0,0,0,0,12,0,0
2956,2,11/02/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
2959,2,12/02/2023 00:00,1,2,11,4,0,0,0,0,1,11,0,0
2962,2,13/02/2023 00:00,1,1,13,4,0,0,0,1,1,9,0,0
2965,2,14/02/2023 00:00,1,2,14,4,0,0,0,1,0,7,0,0
2968,2,15/02/2023 00:00,1,3,22,4,0,0,0,0,0,12,1,0
2971,2,16/02/2023 00:00,1,1,10,4,0,0,0,1,1,9,0,0
2974,2,17/02/2023 00:00,1,0,6,4,0,0,0,0,1,4,0,0
2977,2,18/02/2023 00:00,1,0,7,4,0,0,0,0,0,6,0,0
2980,2,19/02/2023 00:00,1,1,7,4,0,0,0,1,1,12,0,0
2983,2,20/02/2023 00:00,1,3,19,4,0,0,0,0,0,14,0,0
2986,2,21/02/2023 00:00,1,2,26,4,0,0,0,0,0,13,0,0
2989,2,22/02/2023 00:00,1,2,10,4,0,0,0,0,1,13,0,0
2992,2,23/02/2023 00:00,1,2,15,4,0,0,0,1,0,12,0,0
2995,2,24/02/2023 00:00,1,2,24,4,0,0,0,0,0,14,1,0
2998,2,25/02/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3001,2,26/02/2023 00:00,1,1,7,4,0,0,0,1,1,10,0,0
3004,2,27/02/2023 00:00,1,3,14,4,0,0,0,0,1,11,0,0
3007,2,28/02/2023 00:00,1,1,17,4,0,0,0,0,1,8,0,0
3010,2,01/03/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3013,2,02/03/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3016,2,03/03/2023 00:00,1,1,5,4,0,0,0,1,1,9,0,0
3019,2,04/03/2023 00:00,1,2,13,4,0,0,0,1,0,7,0,0
3022,2,05/03/2023 00:00,1,3,32,4,0,0,0,0,0,7,1,0
3025,2,06/03/2023 00:00,1,0,6,4,0,0,0,1,1,3,0,0
3028,2,07/03/2023 00:00,1,0,5,4,0,0,0,1,1,5,0,0
3031,2,08/03/2023 00:00,1,0,7,4,0,0,0,0,0,5,0,0
3034,2,09/03/2023 00:00,1,0,8,4,0,0,0,1,0,4,0,0
3037,2,10/03/2023 00:00,1,0,5,4,0,0,0,0,1,5,0,0
3040,2,11/03/2023 00:00,1,1,13,4,0,0,0,1,0,10,0,0
3043,2,12/03/2023 00:00,1,2,18,4,0,0,0,0,1,9,0,0
3046,2,13/03/2023 00:00,1,2,20,4,1,0,0,0,0,11,0,0
3049,2,14/03/2023 00:00,1,2,23,4,1,0,0,0,0,14,1,0
3052,2,15/03/2023 00:00,1,1,27,4,1,0,0,0,0,14,0,0
3055,2,16/03/2023 00:00,1,2,32,4,1,0,0,0,0,13,0,0
3058,2,17/03/2023 00:00,1,1,37,4,1,0,0,0,0,10,0,1
3061,2,18/03/2023 00:00,1,3,16,4,0,0,0,0,1,12,0,0
3064,2,19/03/2023 00:00,1,1,17,4,0,0,0,0,1,9,0,0
3067,2,20/03/2023 00:00,1,0,9,4,0,0,0,1,0,6,0,0
3070,2,21/03/2023 00:00,1,0,9,4,0,0,0,0,0,5,0,0
3073,2,22/03/2023 00:00,1,0,3,4,0,0,0,0,1,6,0,0
3076,2,23/03/2023 00:00,1,2,13,4,1,0,0,0,0,9,0,0
3079,2,24/03/2023 00:00,1,2,17,4,1,0,0,0,0,12,0,0
3082,2,25/03/2023 00:00,1,1,25,4,1,0,0,0,0,11,0,0
3085,2,26/03/2023 00:00,1,2,30,4,1,0,0,0,0,13,1,0
3088,2,27/03/2023 00:00,1,1,38,4,1,0,0,0,0,14,0,1
3091,2,28/03/2023 00:00,1,2,12,4,0,0,0,0,0,12,0,0
3094,2,29/03/2023 00:00,1,2,12,4,0,0,0,0,1,14,0,0
3097,2,30/03/2023 00:00,1,2,8,4,0,0,0,0,1,8,0,0
3100,2,31/03/2023 00:00,1,1,8,4,0,0,0,1,1,9,0,0
3103,2,01/04/2023 00:00,1,2,15,4,0,0,0,1,0,7,0,0
3106,2,02/04/2023 00:00,1,1,8,4,0,0,0,1,1,10,0,0
3109,2,03/04/2023 00:00,1,3,10,4,0,0,0,0,1,11,0,0
3112,2,04/04/2023 00:00,1,1,15,4,0,0,0,0,1,8,0,0
3115,2,05/04/2023 00:00,1,0,4,4,0,0,0,1,0,5,0,0
3118,2,06/04/2023 00:00,1,0,10,4,0,0,0,0,0,5,0,0
3121,2,07/04/2023 00:00,1,0,6,4,0,0,0,0,1,6,0,0
3124,2,08/04/2023 00:00,1,2,17,4,1,0,0,0,0,11,0,0
3127,2,09/04/2023 00:00,1,2,16,4,1,0,0,0,0,13,0,0
3130,2,10/04/2023 00:00,1,1,24,4,1,0,0,0,0,11,0,0
3133,2,11/04/2023 00:00,1,2,32,4,1,0,0,0,0,13,1,0
3136,2,12/04/2023 00:00,1,1,38,4,1,0,0,0,0,12,0,1
3139,2,13/04/2023 00:00,1,2,12,4,0,0,0,0,0,14,0,0
3142,2,14/04/2023 00:00,1,2,12,4,0,0,0,0,1,11,0,0
3145,2,15/04/2023 00:00,1,2,6,4,0,0,0,0,1,8,0,0
3148,2,16/04/2023 00:00,1,1,6,4,0,0,0,1,1,9,0,0
